@relation tmp
@attribute min0 numeric
@attribute min1 numeric
@attribute min2 numeric
@attribute min3 numeric
@attribute min4 numeric
@attribute min5 numeric
@attribute min6 numeric
@attribute min7 numeric
@attribute min8 numeric
@attribute min9 numeric
@attribute min10 numeric
@attribute min11 numeric
@attribute min12 numeric
@attribute max0 numeric
@attribute max1 numeric
@attribute max2 numeric
@attribute max3 numeric
@attribute max4 numeric
@attribute max5 numeric
@attribute max6 numeric
@attribute max7 numeric
@attribute max8 numeric
@attribute max9 numeric
@attribute max10 numeric
@attribute max11 numeric
@attribute max12 numeric
@attribute mean0 numeric
@attribute mean1 numeric
@attribute mean2 numeric
@attribute mean3 numeric
@attribute mean4 numeric
@attribute mean5 numeric
@attribute mean6 numeric
@attribute mean7 numeric
@attribute mean8 numeric
@attribute mean9 numeric
@attribute mean10 numeric
@attribute mean11 numeric
@attribute mean12 numeric
@attribute var0 numeric
@attribute var1 numeric
@attribute var2 numeric
@attribute var3 numeric
@attribute var4 numeric
@attribute var5 numeric
@attribute var6 numeric
@attribute var7 numeric
@attribute var8 numeric
@attribute var9 numeric
@attribute var10 numeric
@attribute var11 numeric
@attribute var12 numeric
@attribute max_f_auto0 numeric
@attribute max_f_auto1 numeric
@attribute max_f_auto2 numeric
@attribute max_f_auto3 numeric
@attribute max_f_auto4 numeric
@attribute max_f_auto5 numeric
@attribute max_f_auto6 numeric
@attribute max_f_auto7 numeric
@attribute max_f_auto8 numeric
@attribute max_f_auto9 numeric
@attribute max_f_auto10 numeric
@attribute max_f_auto11 numeric
@attribute max_f_auto12 numeric
@attribute max_f0 numeric
@attribute max_f1 numeric
@attribute max_f2 numeric
@attribute max_f3 numeric
@attribute max_f4 numeric
@attribute max_f5 numeric
@attribute max_f6 numeric
@attribute max_f7 numeric
@attribute max_f8 numeric
@attribute max_f9 numeric
@attribute max_f10 numeric
@attribute max_f11 numeric
@attribute max_f12 numeric
@attribute argmax_f0 numeric
@attribute argmax_f1 numeric
@attribute argmax_f2 numeric
@attribute argmax_f3 numeric
@attribute argmax_f4 numeric
@attribute argmax_f5 numeric
@attribute argmax_f6 numeric
@attribute argmax_f7 numeric
@attribute argmax_f8 numeric
@attribute argmax_f9 numeric
@attribute argmax_f10 numeric
@attribute argmax_f11 numeric
@attribute argmax_f12 numeric
@attribute sfm0 numeric
@attribute sfm1 numeric
@attribute sfm2 numeric
@attribute sfm3 numeric
@attribute sfm4 numeric
@attribute sfm5 numeric
@attribute sfm6 numeric
@attribute sfm7 numeric
@attribute sfm8 numeric
@attribute sfm9 numeric
@attribute sfm10 numeric
@attribute sfm11 numeric
@attribute sfm12 numeric
@attribute dec {alternative,funksoulrnb,rock,blues,jazz,electronic,pop,folkcountry,raphiphop}
@data
-1138.41992188,4.57651913166e-05,-58.1969985962,-32.7977828979,-46.6740989685,-30.6274585724,-38.6867523193,-37.7319412231,-29.2599563599,-25.6452045441,-33.070110321,-26.4650306702,-25.597070694,-350.542327881,152.679931641,39.3503875732,53.2670288086,30.8903121948,31.1603832245,28.3476219177,30.182964325,31.6129112244,30.0604057312,24.0529670715,26.460357666,27.7250728607,-456.867431641,94.8732833862,-15.8167390823,10.9259567261,-5.20098114014,3.45307660103,-2.21401333809,1.71127724648,-1.05247306824,-0.739385604858,-5.05535078049,-1.65636444092,0.301742345095,3068.95556641,399.750854492,213.688796997,214.337005615,128.057785034,94.027633667,106.057044983,103.903930664,98.8885650635,92.7671279907,93.9348907471,100.139533997,77.8539581299,0.214000970125,0.275219410658,0.200319901109,0.416178792715,0.302169144154,0.219778805971,0.195266142488,0.253296285868,0.310883939266,0.305173963308,0.26820909977,0.245557785034,0.283354341984,0,0,4,9,9,1,0,14,14,0,9,0,0,[56, 152, 4, 161, 160, 1, 0, 162, 0, 1, 0, 2, 0],0.545551598072,0.64612019062,0.683247625828,0.692862808704,0.751092135906,0.758951663971,0.745951652527,0.762542784214,0.767656683922,0.744752645493,0.754433453083,0.747970581055,0.753065645695,electronic
-1138.41992188,4.57651913166e-05,-46.1261100769,-33.8767929077,-51.8672027588,-23.2766742706,-21.1325340271,-9.31967258453,-18.5222949982,-19.9118385315,-29.1478233337,-30.4554405212,-25.5257015228,-463.972717285,285.467681885,57.3864746094,85.9491043091,32.9882049561,47.7296409607,35.3674125671,47.2526168823,33.3913955688,37.1799812317,18.1565933228,15.1592855453,16.2052783966,-599.128845215,152.46206665,-6.76864671707,35.2822532654,-6.31296920776,7.25531721115,4.29189300537,17.9056758881,7.90608072281,5.71390724182,-4.63253974915,-4.60357236862,-4.35209703445,4412.78955078,1302.22277832,261.057830811,229.909057617,126.709068298,116.454536438,79.1627655029,83.7833328247,61.388256073,59.3164596558,62.0881652832,55.2832603455,47.6479454041,0.591444313526,0.757114112377,0.728962242603,0.615409314632,0.600458264351,0.624997615814,0.434906870127,0.459453850985,0.42841514945,0.395970910788,0.349940091372,0.369290471077,0.364906787872,80,80,34,29,80,19,80,80,9,4,80,9,4,[165, 165, 161, 163, 165, 166, 167, 163, 165, 168, 166, 169, 167],0.567509174347,0.624662339687,0.714923381805,0.704684734344,0.753403842449,0.768405795097,0.788143932819,0.782300055027,0.796170711517,0.801055252552,0.810308635235,0.80707514286,0.793730318546,electronic
-1138.41992188,4.57651913166e-05,-83.000869751,-20.4672718048,-55.7601776123,-37.8323097229,-53.3323936462,-27.3740577698,-32.4624710083,-30.8584957123,-36.4483451843,-31.836555481,-30.1187667847,-588.873657227,264.725463867,-4.69386577606e-05,51.2502250671,20.5218524933,37.6931800842,20.3660621643,33.5341033936,26.7008724213,23.0636672974,20.5176048279,23.4224643707,26.3131427765,-683.302490234,214.565795898,-43.8730773926,18.9706687927,-17.2415885925,0.0275822933763,-11.3688173294,-2.49294137955,-3.06711053848,-3.6745095253,-6.10720062256,-5.63085746765,-0.447061598301,2826.33642578,906.336242676,195.168243408,119.920516968,165.699584961,93.1386642456,128.288360596,108.138084412,85.5624694824,89.7877807617,87.454826355,79.0286483765,60.7884292603,0.587336778641,0.593059778214,0.612021505833,0.304434210062,0.521949231625,0.220833972096,0.553066670895,0.490457117558,0.397470861673,0.30092382431,0.403714805841,0.43723398447,0.359507143497,0,0,1,5,0,3,0,1,0,0,0,5,5,[3, 2, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0],0.541183173656,0.582614660263,0.684616684914,0.693569719791,0.672324955463,0.721377491951,0.693395733833,0.692504346371,0.726494014263,0.724332273006,0.720761477947,0.726769447327,0.719869613647,electronic
-1138.41992188,4.57651913166e-05,-43.1515274048,-1.87390506268,-39.3281478882,-22.0755081177,-34.235748291,-20.612903595,-21.0881958008,-16.9861316681,-19.101234436,-23.9732303619,-28.4861030579,-404.619262695,193.98085022,55.2782821655,90.5751647949,41.5285186768,47.7524757385,43.752368927,38.1875991821,40.9263114929,28.2614650726,31.7834377289,28.3855571747,23.5846748352,-519.518554688,111.510322571,4.10980176926,56.0042800903,6.91928243637,11.9952964783,4.70940971375,8.91706085205,6.35267448425,8.50671291351,6.29848480225,1.99943864346,1.71498990059,3957.88989258,764.017883301,225.635635376,163.305557251,186.108047485,116.817817688,92.2117767334,70.7170639038,74.4405441284,57.9944381714,51.1461105347,57.4869995117,49.143989563,0.475171685219,0.56425589323,0.393140733242,0.172478958964,0.28510043025,0.176509737968,0.14676591754,0.0950930938125,0.150632858276,0.129368796945,0.149004161358,0.107706740499,0.141374766827,45,45,22,45,19,22,6,6,91,91,0,0,0,[138, 26, 140, 87, 65, 60, 2, 88, 12, 145, 145, 115, 0],0.55533862114,0.634028375149,0.721669495106,0.731491744518,0.69916421175,0.754220485687,0.793975532055,0.795859277248,0.800851643085,0.830087184906,0.83000510931,0.799894154072,0.836080312729,electronic
-1138.41992188,4.57651913166e-05,-42.8011398315,-26.4931869507,-23.6850166321,-24.0692539215,-37.2381362915,-42.6666755676,-28.4574508667,-34.8435707092,-31.4852142334,-27.4169883728,-32.8649177551,-451.51272583,177.758529663,54.5107803345,64.1271591187,37.2666168213,43.8682365417,37.2129402161,24.5673542023,26.3612384796,24.3999118805,20.6980438232,20.7042503357,21.0284538269,-574.86529541,130.852127075,9.29862976074,8.19380187988,4.02643585205,5.02241039276,-0.268086344004,-6.87368106842,-2.05991959572,-4.35015869141,-6.36672830582,-2.80628061295,-3.49578261375,2820.01660156,543.985290527,295.276123047,172.15461731,93.7258682251,126.536148071,135.921691895,121.290496826,85.9373474121,114.260162354,68.7756576538,71.7582626343,68.9209213257,0.220492884517,0.326210170984,0.141807973385,0.196585953236,0.0988427177072,0.305205494165,0.270832300186,0.231784507632,0.190419897437,0.274403452873,0.165003165603,0.251850008965,0.253290891647,2,46,17,0,2,3,5,1,46,2,3,0,7,[6, 95, 64, 19, 174, 0, 0, 0, 192, 3, 0, 0, 2],0.58293145895,0.606382668018,0.641414105892,0.702906012535,0.767040789127,0.684598267078,0.708949923515,0.719535112381,0.771896839142,0.725609362125,0.778482139111,0.770733833313,0.747997283936,electronic
-1138.41992188,4.57651913166e-05,-80.2000579834,-59.0299568176,-27.4342556,-14.6699609756,-45.4996604919,-38.1652069092,-47.5442695618,-26.2474155426,-30.3766365051,-27.5118141174,-29.8221931458,-400.921295166,243.824310303,127.701347351,82.2987060547,63.2277069092,62.2108306885,38.0422477722,38.8027114868,43.372051239,39.7478485107,27.1546726227,25.6036891937,20.4486255646,-665.284606934,125.701515198,48.7959136963,25.8514080048,12.5964221954,24.0534973145,4.84912347794,2.00397491455,2.10924077034,3.09498047829,-2.34963321686,-1.77673900127,-4.64000415802,8896.11816406,2464.92944336,958.507995605,521.678771973,217.48739624,197.508636475,150.183822632,154.522369385,153.195007324,108.007850647,98.5917434692,88.9023513794,53.186668396,0.722218990326,0.591150462627,0.847555577755,0.467943549156,0.564852058887,0.582741320133,0.564915597439,0.659504473209,0.561137259007,0.523032903671,0.548490703106,0.596614539623,0.426900416613,31,31,7,31,23,15,3,23,3,3,7,7,7,[93, 40, 208, 93, 202, 198, 206, 200, 203, 203, 205, 209, 205],0.487844049931,0.550230622292,0.586158156395,0.63456350565,0.68392521143,0.70201510191,0.715383529663,0.715208053589,0.708016216755,0.748032152653,0.753620266914,0.752483725548,0.790592849255,electronic
-1138.41992188,-63.3870773315,-78.2405166626,-35.6930274963,-40.207950592,-49.5570335388,-33.6346588135,-30.5645694733,-31.7844009399,-31.1596183777,-50.3983955383,-24.8331279755,-23.2550754547,-356.986694336,140.200805664,107.357147217,83.1150512695,63.9741821289,78.1123199463,69.2080612183,70.5085525513,43.6943893433,44.8700447083,34.8720741272,32.9631385803,32.6954917908,-561.122253418,51.2137565613,7.58992862701,22.7094326019,18.5676231384,33.5815391541,11.9906139374,20.7657928467,6.98210954666,6.35325813293,-0.482831925154,3.61756563187,5.38775157928,9187.59472656,1328.30224609,1395.6784668,457.891235352,444.081359863,451.361602783,244.080337524,261.277618408,153.528686523,143.30090332,150.938568115,77.768913269,75.4923629761,0.480580091476,0.228622287512,0.470146358013,0.42962282896,0.367793887854,0.441084504128,0.217465937138,0.349054545164,0.31407314539,0.227557986975,0.519550561905,0.156863704324,0.374422609806,56,0,13,13,6,0,16,6,20,6,13,13,0,[112, 14, 107, 39, 102, 108, 51, 111, 115, 0, 105, 112, 0],0.614525735378,0.653766870499,0.616357564926,0.669342041016,0.668547272682,0.667499661446,0.723113358021,0.701625704765,0.748178064823,0.744942486286,0.725624382496,0.794955253601,0.780388534069,electronic
-1138.41992188,-26.5453300476,-67.8615036011,-11.7868375778,-45.5696334839,-29.7987670898,-33.3186569214,-34.8770294189,-37.2883987427,-32.2923851013,-31.8364048004,-23.7851600647,-23.8030757904,-470.393127441,289.778991699,93.1494216919,106.172363281,52.0906867981,53.9324874878,33.8223648071,27.7688121796,23.6241455078,23.1892375946,21.3206100464,24.7216930389,37.0249099731,-615.981994629,91.0252838135,13.97701931,61.693901062,7.75323915482,8.56839752197,-2.21246743202,-5.54563522339,-5.38781547546,-4.35583114624,-3.51372337341,-0.526314914227,2.5508453846,6268.57177734,1955.38635254,1111.48571777,475.117156982,337.486114502,190.258010864,168.081237793,130.084396362,99.6115875244,106.019088745,69.1940002441,62.4624862671,89.376449585,0.510210335255,0.313669919968,0.393286108971,0.621150434017,0.609233081341,0.594088256359,0.495090276003,0.474291235209,0.479190737009,0.348502278328,0.395214855671,0.376060754061,0.524504423141,0,2,0,7,3,3,3,3,3,3,0,24,0,[199, 199, 185, 190, 193, 192, 194, 195, 0, 189, 200, 199, 0],0.538262248039,0.573722302914,0.553880751133,0.648415267467,0.651389300823,0.706483602524,0.684634745121,0.705533325672,0.742224216461,0.744468927383,0.773351311684,0.749787509441,0.741971075535,electronic
-1138.41992188,4.57651913166e-05,-93.9989852905,-10.4235830307,-48.0864753723,-25.460641861,-39.271648407,-36.2611694336,-41.8996582031,-33.5819244385,-41.1882019043,-32.6296195984,-53.5799255371,-503.097808838,244.50112915,22.5341491699,101.038803101,70.1973800659,70.9452590942,53.3764419556,55.3991737366,35.3267784119,34.9175834656,31.1795310974,39.7576217651,24.8201293945,-655.591064453,172.335037231,-39.0006790161,49.1449127197,4.72824144363,31.5055236816,3.39874625206,17.2177448273,-5.0863404274,-0.867306470871,-4.84345960617,-2.07772302628,-5.48258733749,3873.93481445,1455.00085449,348.36807251,425.46887207,416.083404541,268.324371338,191.266891479,232.495025635,150.077957153,119.491928101,125.644897461,107.066818237,161.51751709,0.391128957272,0.453522533178,0.503545880318,0.422919392586,0.475881069899,0.47389036417,0.251913785934,0.59079939127,0.2676422894,0.352628558874,0.30550545454,0.387768179178,0.47655698657,49,49,8,0,0,0,0,1,0,1,2,1,5,[126, 127, 0, 41, 4, 42, 1, 0, 0, 4, 5, 5, 4],0.605519413948,0.625074863434,0.714894592762,0.649640977383,0.676277756691,0.689665436745,0.700993537903,0.680936276913,0.714434504509,0.746193826199,0.732845723629,0.744177401066,0.703909873962,electronic
-1138.41992188,4.57651913166e-05,-93.3062210083,-36.2610206604,-64.6839065552,-55.3945732117,-59.1939620972,-45.7048034668,-46.5473098755,-43.2094078064,-38.5006256104,-34.1246604919,-33.6955528259,-506.828186035,258.217895508,101.849243164,81.4091644287,48.8320922852,37.0326499939,32.6219902039,24.5019989014,24.0151500702,24.5731468201,23.0393180847,34.7527770996,31.6152591705,-718.24407959,160.853897095,-3.58874368668,14.9766902924,-8.54705238342,-14.3602561951,-16.0672416687,-10.083612442,-7.94555854797,-4.66418170929,-5.93302059174,-4.20779895782,-4.30190896988,7502.95117188,2045.77001953,1152.55761719,459.451782227,320.968170166,198.977157593,148.875015259,135.826751709,115.639381409,125.294258118,111.874099731,102.623756409,114.081741333,0.53242957592,0.461175024509,0.353210359812,0.415302753448,0.349589973688,0.462221115828,0.259476602077,0.325388759375,0.250979244709,0.478672027588,0.415972977877,0.349581837654,0.418878078461,0,0,0,0,0,0,4,1,1,0,0,1,0,[75, 15, 15, 13, 26, 27, 24, 25, 25, 25, 25, 25, 26],0.525593459606,0.592880189419,0.549981117249,0.644971370697,0.653759241104,0.691304147243,0.700219333172,0.722171485424,0.751345813274,0.732100665569,0.767702162266,0.736732363701,0.725763738155,electronic
-1138.41992188,4.57651913166e-05,-148.807144165,-99.2631225586,-129.262451172,-61.1819381714,-43.6443443298,-69.5356750488,-35.7557411194,-49.424156189,-21.3419189453,-34.7373390198,-23.5938472748,-547.262268066,244.040847778,107.77910614,62.3003501892,27.0635166168,77.7661819458,83.8741455078,25.4734020233,38.8905143738,40.6222610474,50.9991340637,59.130531311,48.2781219482,-673.649597168,156.821517944,-9.0340013504,-4.13024044037,-28.8193187714,15.2735519409,30.4620265961,-23.8991222382,4.53974866867,0.46392711997,15.9215497971,6.15036773682,10.6649656296,4029.49023438,4074.14526367,2679.27539062,1693.37109375,1271.79638672,898.485656738,707.593688965,364.075683594,171.712142944,189.608352661,145.020080566,201.769699097,146.814971924,0.0423600785434,0.133251041174,-0.0187478791922,0.315715640783,0.760399401188,0.246230319142,0.867995738983,0.759413719177,0.603720188141,0.498412370682,0.425441801548,0.573485076427,0.417591303587,1,0,0,0,0,0,0,0,0,0,2,1,0,[1, 1, 75, 7, 0, 111, 0, 0, 0, 2, 2, 4, 29],0.535642623901,0.471979498863,0.46648901701,0.51191341877,0.534291863441,0.580498278141,0.613609552383,0.650765538216,0.682390153408,0.703657388687,0.731685340405,0.666470527649,0.709663450718,electronic
-1138.41992188,4.57651913166e-05,-81.1601257324,-43.6707382202,-46.7737007141,-55.1500167847,-60.4956359863,-21.6776733398,-42.1225700378,-42.5001792908,-41.0060462952,-23.5052375793,-38.9292869568,-505.696868896,184.954818726,55.5810127258,35.0501899719,46.4830322266,11.3766498566,-3.95625829697e-05,29.5197353363,19.090177536,24.8170986176,22.1512527466,25.8309288025,21.5513591766,-605.022705078,124.063591003,-11.7280378342,-0.179811298847,-7.82816123962,-23.3394145966,-25.6241760254,4.30639028549,-7.12210464478,-6.44995975494,-9.25072669983,1.12131118774,-7.86459350586,3210.10913086,1089.75085449,557.838195801,172.825790405,236.719787598,131.044158936,101.295028687,84.7972869873,104.613677979,92.7911758423,103.88105011,64.111114502,88.3817062378,0.442057043314,0.601508975029,0.621918201447,0.459549933672,0.345224142075,0.367492944002,0.27714946866,0.217503070831,0.36611866951,0.41339880228,0.40421962738,0.349979221821,0.404411673546,1,1,0,2,2,1,11,2,0,0,0,0,34,[6, 12, 12, 0, 55, 31, 140, 0, 66, 0, 65, 0, 59],0.580142021179,0.551974594593,0.614029943943,0.71964019537,0.670039176941,0.730943441391,0.749358832836,0.739994287491,0.736852884293,0.741765320301,0.71724832058,0.759308218956,0.742140769958,electronic
-1138.41992188,-46.2145271301,-44.4469871521,-55.8055267334,-62.5625724792,-62.1486625671,-49.4839439392,-42.2089538574,-38.276927948,-39.830039978,-46.0174674988,-38.6011619568,-26.5363101959,-434.732910156,206.643737793,97.4406585693,67.15625,34.8241500854,38.690864563,38.8145866394,31.8445091248,33.7666358948,36.3706054688,38.0110359192,21.1541175842,37.9672012329,-630.474487305,106.528953552,21.9790878296,-8.91386795044,-4.50792837143,-5.08593845367,-10.8736419678,-1.43824088573,-2.47816801071,2.93782663345,-5.23393344879,-6.94186639786,3.1081867218,4022.60693359,2263.1796875,748.786010742,302.312683105,243.955535889,279.074157715,208.432556152,160.409118652,120.294342041,113.666854858,102.159690857,93.7221221924,107.258895874,0.372146606445,0.276993811131,0.123616918921,0.312604665756,0.198706418276,0.1831818223,0.371225088835,0.389420121908,0.283480167389,0.330026119947,0.401797115803,0.221320092678,0.30419203639,21,4,0,2,1,1,6,1,0,3,0,6,2,[144, 100, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 26],0.585220634937,0.478421956301,0.554775774479,0.628544747829,0.642919898033,0.652598440647,0.676252841949,0.689446628094,0.706778049469,0.739420413971,0.716511368752,0.756000161171,0.725158989429,electronic
-1138.41992188,4.57651913166e-05,-164.11932373,-99.9140014648,-29.9858055115,-47.7316246033,-47.2071495056,-53.8638572693,-44.0797233582,-31.7497653961,-45.7278251648,-51.1349716187,-30.6896934509,-601.090637207,292.788787842,-4.69386577606e-05,5.01237809658e-05,28.3089447021,29.6832790375,11.8623971939,8.21624279022,24.6523323059,24.0534629822,29.2499237061,40.8663215637,44.2294387817,-760.708312988,236.803359985,-99.231048584,-65.4967346191,-1.34287917614,-12.6556577682,-23.2764930725,-29.5913505554,-17.9024600983,-11.2863206863,-13.6648740768,-10.4575929642,-3.42841029167,3452.84326172,1179.6965332,909.896789551,283.016235352,83.2155456543,116.252449036,107.890563965,85.5091018677,92.421295166,74.6011886597,136.801467896,251.16104126,212.804077148,0.815924048424,0.70787447691,0.816702544689,0.676022291183,0.456503748894,0.528375983238,0.569088339806,0.482243657112,0.5525816679,0.5011292696,0.613857448101,0.775664150715,0.760153532028,0,0,1,36,36,0,1,1,1,0,0,1,1,[0, 10, 10, 10, 13, 9, 11, 13, 14, 17, 11, 0, 0],0.563474476337,0.510195314884,0.475364267826,0.580077290535,0.700116693974,0.672119617462,0.651600003242,0.670755982399,0.647631585598,0.680085480213,0.62907320261,0.579190611839,0.603747010231,electronic
-1138.41992188,4.57651913166e-05,-43.814125061,5.01237809658e-05,-22.5706672668,-20.6603565216,-20.4327316284,-32.3067741394,-12.7515096664,-17.5220527649,-16.8296337128,-22.0898323059,-15.1558580399,-423.395172119,165.835540771,70.915184021,74.5602874756,59.3217430115,40.0155944824,52.8088607788,31.2835865021,37.1780967712,38.4422988892,33.8994865417,35.0793495178,27.6412086487,-564.590942383,119.694999695,21.325586319,40.2057723999,11.8314666748,11.0740823746,14.424952507,2.10436058044,10.4925060272,12.0437707901,7.51628637314,1.27275466919,5.28615283966,3540.77368164,330.280487061,396.584716797,168.398544312,142.121047974,110.738014221,210.60508728,127.802848816,73.8606719971,74.2341156006,76.1723327637,82.5227355957,55.2315750122,0.36351236701,0.230662181973,0.725816965103,0.557592749596,0.412470757961,0.332773506641,0.598991274834,0.452528864145,0.185313791037,0.271266192198,0.214049190283,0.375008404255,0.214609742165,29,0,14,0,14,0,0,0,2,0,1,0,14,[103, 101, 98, 47, 90, 46, 45, 0, 20, 0, 0, 0, 0],0.524232745171,0.66070741415,0.608084022999,0.712899148464,0.705911576748,0.734824895859,0.681967914104,0.718540966511,0.765147924423,0.781598687172,0.750317633152,0.74239718914,0.780595183372,electronic
-1138.41992188,-36.1259536743,-25.9107952118,-18.3506317139,-53.9572944641,-39.9492111206,-34.3324203491,-36.3225669861,-27.681137085,-26.8788452148,-33.227771759,-30.2921409607,-40.152507782,-437.252349854,154.859283447,100.699356079,75.7902069092,43.720664978,52.2563591003,46.937625885,35.7348251343,36.5964050293,28.6812553406,25.8817520142,32.0914421082,24.2461605072,-591.191650391,94.2200927734,28.3837718964,22.7837677002,-0.931572496891,9.12471675873,0.841266274452,3.0569999218,2.67109704018,1.57175564766,-4.22473812103,-0.541258394718,-4.91078138351,5451.47412109,900.908203125,389.488037109,262.028411865,216.451782227,201.9402771,200.960174561,137.715408325,103.396873474,82.9537353516,92.9008255005,102.796653748,96.1887435913,0.639685332775,0.153851360083,0.216456025839,0.343742191792,0.22102753818,0.320374965668,0.130032926798,0.233494281769,0.174300000072,0.228938177228,0.111482441425,0.119372919202,0.153938949108,0,10,0,6,29,0,10,14,3,6,29,10,14,[39, 46, 49, 1, 127, 0, 125, 90, 122, 0, 69, 3, 99],0.508259892464,0.564726412296,0.659842967987,0.64976722002,0.687523245811,0.680036962032,0.677333295345,0.711071848869,0.749495565891,0.772545397282,0.75336509943,0.730191588402,0.748437225819,electronic
-1138.41992188,4.57651913166e-05,-53.684803009,-7.11486339569,-32.097492218,-27.7128334045,-31.3968048096,-29.3098430634,-32.5661010742,-35.6114692688,-33.182888031,-33.3429450989,-27.06980896,-390.245941162,189.588546753,45.9198722839,68.0623931885,41.8436203003,37.6541175842,30.6390247345,27.2048015594,29.2182540894,25.943977356,22.2458667755,26.7288398743,26.9590911865,-526.021240234,141.374801636,5.37398719788,29.9885597229,2.65125751495,2.86150836945,-1.45387291908,-2.43919658661,-2.8399503231,-6.3971323967,-4.90543889999,-1.54308271408,-0.139173254371,3415.68383789,509.211486816,253.610702515,164.388916016,127.818496704,90.9698562622,89.3793029785,97.2069854736,101.153800964,87.8893585205,74.2463378906,68.1886367798,66.018989563,0.382972627878,0.417099177837,0.52077627182,0.257179111242,0.146216660738,0.168093457818,0.264603406191,0.368980079889,0.336675256491,0.227012649179,0.170002162457,0.236998230219,0.186782181263,52,0,26,12,16,0,52,6,6,6,0,0,39,[54, 117, 114, 115, 56, 0, 121, 116, 117, 117, 155, 59, 58],0.525762081146,0.632373094559,0.677603542805,0.703423559666,0.739648163319,0.75655990839,0.772967517376,0.746004402637,0.743910253048,0.756011426449,0.762140393257,0.793267965317,0.771314620972,electronic
-1138.41992188,-29.2086734772,-51.0734024048,-32.1213760376,-41.3846588135,-29.6295928955,-38.5233688354,-39.5617675781,-33.4448356628,-31.6381397247,-39.0256576538,-38.3023986816,-42.5097694397,-413.327178955,283.560180664,88.1841583252,72.3756790161,38.742729187,49.066619873,40.2770271301,44.141494751,28.4104957581,30.6102809906,29.8399467468,38.9672889709,35.3235778809,-580.425598145,149.777587891,26.7524681091,25.4309597015,-2.16681027412,9.38430976868,6.11243581772,7.95945644379,-1.47675907612,-1.23310887814,-3.05791473389,1.29568791389,-1.07415306568,4618.02294922,3037.40283203,620.742736816,233.995452881,191.876159668,208.646530151,164.514541626,127.832893372,106.864845276,94.6891326904,128.65020752,134.625762939,151.287994385,0.464404731989,0.595398545265,0.550951302052,0.51776444912,0.345869034529,0.323235660791,0.457459241152,0.294879376888,0.231131017208,0.259208768606,0.444494396448,0.499736338854,0.548535346985,0,0,0,0,0,0,0,0,1,2,0,0,0,[165, 78, 35, 0, 0, 151, 1, 1, 8, 1, 0, 18, 0],0.557124495506,0.545961260796,0.624662160873,0.726784586906,0.682128608227,0.671165645123,0.697847127914,0.706564188004,0.759848833084,0.718921601772,0.742258787155,0.732766926289,0.704565644264,electronic
-1138.41992188,-41.6389083862,-93.2610168457,-87.263923645,-104.141944885,-55.6713829041,-83.3043212891,-66.414642334,-41.8625564575,-58.2612075806,-63.194103241,-45.4142570496,-36.8606987,-444.665161133,221.970947266,87.2665557861,79.2708053589,35.6466293335,32.3994026184,42.2992248535,40.5704803467,28.6926212311,24.7439041138,21.4648704529,41.2308540344,24.4826068878,-629.908935547,108.066268921,-11.9770183563,3.36383938789,-20.0452194214,-5.5658454895,-20.6380062103,-15.7877292633,-6.75882673264,-18.6800632477,-15.1377696991,-2.63117194176,-7.33232831955,11044.1621094,1854.72045898,745.610595703,960.182800293,679.763122559,262.993286133,369.685241699,242.055862427,163.315536499,216.201889038,223.182128906,170.99420166,120.688301086,0.46565669775,0.139428839087,0.228157922626,0.25762784481,0.246280521154,0.257107555866,0.194029808044,0.221471250057,0.110511504114,0.186349779367,0.183077827096,0.179712295532,0.163769379258,7,1,9,3,1,3,37,7,8,8,8,3,9,[188, 6, 52, 58, 14, 183, 102, 184, 179, 193, 70, 6, 166],0.447317183018,0.546567857265,0.61331808567,0.546327412128,0.568994760513,0.642617285252,0.630539298058,0.6919708848,0.699865758419,0.666860878468,0.668592453003,0.697567045689,0.733893573284,raphiphop
-1138.41992188,4.57651913166e-05,-75.9114074707,-67.3734207153,-63.5965309143,-54.7370986938,-50.0836296082,-43.0223388672,-53.8688964844,-39.3666915894,-33.4325675964,-37.2163162231,-41.4461135864,-383.892730713,269.860137939,102.67780304,51.4075927734,43.5753135681,33.7556762695,66.8236999512,33.3713226318,40.9197845459,58.8795661926,42.7547988892,47.6948242188,27.0280475616,-746.768310547,199.468414307,-14.5425205231,-11.3517084122,-6.30485439301,-6.22023439407,-3.15263032913,-7.28604507446,-8.02201557159,-3.71714305878,1.94285869598,-0.135185837746,-6.54364776611,14554.671875,2211.81738281,1042.23291016,646.406616211,293.380187988,244.152542114,326.73425293,169.977722168,309.132965088,238.813735962,213.25843811,254.171264648,122.946014404,0.0989783257246,0.307800203562,0.269729107618,0.112291753292,0.179984673858,0.374875813723,0.309156239033,0.556399941444,0.534847795963,0.314907491207,0.167222842574,0.159477546811,0.287412792444,3,2,3,6,6,2,2,1,4,4,4,6,2,[47, 2, 155, 64, 100, 1, 166, 0, 0, 2, 4, 84, 0],0.44432091713,0.493174463511,0.517272055149,0.534687638283,0.587583184242,0.618646740913,0.585766851902,0.63450974226,0.614594519138,0.588544249535,0.615350246429,0.602367401123,0.669654488564,raphiphop
